timestamp,vpin
2020-10-01 12:38:09,1.0
2020-10-01 13:04:01,1.0
2020-10-09 11:05:09,1.0
2020-10-15 11:45:39,1.0
2020-10-15 11:49:36,1.0
2020-10-15 11:50:44,1.0
2020-10-15 11:51:57,1.0
2020-10-15 11:53:05,1.0
2020-10-15 11:53:31,1.0
2020-10-15 11:53:55,1.0
2020-10-15 11:54:18,1.0
2020-10-15 11:55:19,1.0
2020-10-15 11:55:58,1.0
2020-10-15 12:01:59,1.0
2020-10-15 12:04:03,1.0
2020-10-15 15:24:47,1.0
2020-10-15 15:37:40,1.0
2020-10-15 15:39:09,1.0
2020-10-15 15:45:09,1.0
2020-10-15 15:52:24,1.0
2020-10-15 15:55:41,1.0
2020-10-16 12:33:19,1.0
2020-10-16 12:54:02,1.0
2020-10-20 10:33:02,1.0
2020-10-20 10:35:00,1.0
2020-10-20 10:35:41,1.0
2020-10-20 10:37:02,1.0
2020-10-20 10:38:00,1.0
2020-10-20 10:38:25,1.0
2020-10-20 10:38:52,1.0
2020-10-20 10:39:23,1.0
2020-10-20 10:39:51,1.0
2020-10-20 10:40:32,1.0
2020-10-20 10:41:07,1.0
2020-10-20 10:41:35,1.0
2020-10-20 10:42:02,1.0
2020-10-20 10:42:02,1.0
2020-10-20 10:42:36,1.0
2020-10-20 10:42:38,1.0
2020-10-20 10:48:04,1.0
2020-10-20 10:48:34,1.0
2020-10-20 10:49:14,1.0
2020-10-20 10:49:43,1.0
2020-10-20 10:50:10,1.0
2020-10-20 10:51:03,1.0
2020-10-20 10:52:15,1.0
2020-10-20 10:53:42,1.0
2020-10-20 10:53:45,1.0
2020-10-20 10:53:47,1.0
2020-10-20 10:54:19,1.0
2020-10-20 10:54:40,1.0
2020-10-20 10:55:31,1.0
2020-10-20 10:56:01,1.0
2020-10-20 10:56:01,1.0
2020-10-20 10:56:37,1.0
2020-10-20 10:57:12,1.0
2020-10-20 10:57:49,1.0
2020-10-20 10:57:49,1.0
2020-10-20 10:57:49,1.0
2020-10-20 11:03:25,1.0
2020-10-20 11:19:39,1.0
2020-10-22 10:35:46,1.0
2020-10-28 12:54:34,1.0
2020-10-28 12:57:24,1.0
2020-10-28 13:24:47,1.0
2020-10-28 13:25:45,1.0
2020-10-28 17:00:00,1.0
