timestamp,vpin
2020-05-29 11:38:37,1.0
2020-05-29 12:07:09,1.0
2020-06-22 10:46:47,1.0
2020-06-22 10:46:47,1.0
2020-06-26 14:08:28,1.0
2020-07-02 11:37:29,1.0
2020-07-07 12:57:46,1.0
2020-07-07 14:11:26,1.0
2020-07-07 15:02:09,1.0
2020-07-07 16:01:11,1.0
2020-07-07 16:01:11,1.0
2020-07-07 16:26:01,1.0
2020-07-09 11:12:09,1.0
2020-07-09 11:12:14,1.0
2020-09-01 12:22:09,1.0
2020-09-01 12:22:09,1.0
2020-09-01 12:22:09,1.0
2020-09-01 13:28:16,1.0
2020-09-01 13:28:16,1.0
2020-09-01 13:28:16,1.0
2020-09-01 13:28:16,1.0
2020-09-01 13:28:16,1.0
2020-09-01 13:28:16,1.0
2020-09-01 13:28:16,1.0
2020-09-01 13:28:16,1.0
2020-09-01 13:28:16,1.0
2020-09-01 13:28:16,1.0
2020-09-01 13:28:16,1.0
2020-09-01 13:28:16,1.0
2020-09-01 13:28:16,1.0
2020-09-01 13:28:16,1.0
2020-09-01 13:28:16,1.0
2020-09-01 13:28:16,1.0
2020-09-01 13:28:16,1.0
2020-09-01 13:28:16,1.0
2020-09-01 13:28:16,1.0
2020-09-01 13:28:16,1.0
2020-09-01 14:30:17,1.0
2020-09-01 14:30:17,1.0
2020-09-01 14:30:17,1.0
2020-09-01 14:30:17,1.0
2020-09-01 14:30:17,1.0
2020-09-01 14:30:17,1.0
2020-09-01 15:34:06,1.0
2020-09-01 15:34:06,1.0
2020-09-01 16:36:13,1.0
2020-09-01 16:36:13,1.0
2020-09-01 16:36:13,1.0
2020-09-01 17:05:00,1.0
2020-09-01 17:05:00,1.0
2020-09-02 10:11:35,1.0
2020-09-02 10:11:51,1.0
2020-09-02 10:11:54,1.0
2020-09-02 10:13:24,1.0
2020-09-02 10:13:36,1.0
2020-09-02 10:22:33,1.0
2020-09-02 10:33:13,1.0
2020-09-02 10:47:05,0.99
2020-09-02 10:53:31,0.99
2020-09-02 10:53:36,0.99
2020-09-02 11:02:10,0.99
2020-09-02 11:02:11,0.99
2020-09-02 12:53:10,0.99
2020-09-02 12:53:10,0.99
2020-09-02 12:53:36,0.99
2020-09-03 16:11:14,0.99
2020-09-04 15:07:49,0.99
2020-09-04 17:05:00,0.99
2020-09-09 14:39:33,0.99
2020-09-10 10:42:25,0.99
2020-09-10 10:42:32,0.99
2020-09-10 10:42:35,0.99
2020-09-10 10:42:36,0.99
2020-09-10 13:15:38,0.99
2020-09-10 13:30:11,0.99
2020-09-10 13:30:17,0.99
2020-09-10 13:30:18,0.99
2020-09-10 13:45:50,0.99
2020-09-10 13:45:54,0.99
2020-09-10 14:41:44,0.99
2020-09-14 12:27:12,0.99
2020-09-15 10:00:00,0.99
2020-09-15 10:00:34,0.99
2020-09-15 12:11:46,0.99
2020-09-15 12:45:08,0.99
2020-09-16 10:33:04,0.99
2020-09-18 15:40:17,0.99
2020-09-21 14:23:22,0.99
2020-09-21 15:16:14,0.99
2020-09-21 15:16:19,0.99
2020-09-21 15:16:31,0.99
2020-09-21 15:16:48,0.99
2020-09-21 15:34:00,0.99
2020-09-21 15:40:43,0.99
2020-09-21 15:55:08,0.99
2020-09-21 16:13:36,0.99
2020-09-21 16:13:51,0.99
2020-09-21 16:13:56,0.99
2020-09-21 16:13:59,0.99
2020-09-21 16:14:06,0.99
2020-09-21 16:14:19,0.99
2020-09-22 11:53:32,0.99
2020-09-23 10:55:48,0.99
2020-09-23 10:59:06,0.99
2020-09-23 11:00:06,0.99
2020-09-23 11:06:26,0.99
2020-09-23 11:58:42,0.99
2020-09-23 16:41:49,1.0
2020-09-23 16:53:28,1.0
2020-09-24 10:35:36,1.0
2020-09-24 10:35:43,1.0
2020-09-24 10:35:48,1.0
2020-09-24 10:35:53,1.0
2020-09-24 10:35:57,0.98
2020-09-24 10:36:00,0.98
2020-09-24 10:36:03,0.98
2020-09-24 10:36:06,0.98
2020-09-24 10:36:09,0.98
2020-09-24 10:36:12,0.98
2020-09-24 10:36:15,0.97
2020-09-24 10:44:18,0.97
2020-09-24 17:05:00,0.97
2020-10-01 14:27:07,0.97
2020-10-01 14:40:54,0.97
2020-10-01 15:16:22,0.97
2020-10-01 15:29:45,0.97
2020-10-01 15:33:04,0.97
2020-10-01 15:57:04,0.97
2020-10-01 15:59:52,0.97
2020-10-01 16:00:47,0.97
2020-10-01 16:03:26,0.97
2020-10-01 16:03:56,0.97
2020-10-01 17:06:00,0.97
2020-10-08 14:25:48,0.97
2020-10-08 14:26:13,0.97
2020-10-08 14:26:44,0.97
2020-10-08 14:27:08,0.97
2020-10-08 14:27:30,0.97
2020-10-08 14:27:55,0.97
2020-10-08 14:28:30,0.97
2020-10-08 14:29:03,0.97
2020-10-08 14:29:25,0.97
2020-10-08 14:29:45,0.97
2020-10-08 14:49:00,0.97
2020-10-08 16:08:07,0.97
2020-10-09 10:20:08,0.97
2020-10-13 16:38:33,0.97
2020-10-13 16:39:13,0.97
2020-10-13 16:44:23,0.97
2020-10-13 16:47:14,0.97
2020-10-13 16:47:45,0.97
2020-10-13 16:48:07,0.97
2020-10-13 16:49:12,0.97
2020-10-13 16:51:21,0.97
2020-10-13 16:51:40,0.97
2020-10-13 16:52:06,0.97
2020-10-13 16:52:24,0.97
2020-10-13 16:52:46,0.97
2020-10-13 16:53:17,0.97
2020-10-14 10:02:19,0.97
2020-10-14 10:04:57,0.97
2020-10-14 10:06:30,0.97
2020-10-14 10:09:26,0.97
2020-10-14 10:38:07,0.99
2020-10-14 15:05:14,0.99
2020-10-14 17:00:00,0.99
2020-10-15 11:06:40,0.99
2020-10-16 13:54:03,0.99
2020-10-16 13:54:03,0.99
2020-10-16 13:59:03,1.0
2020-10-19 10:52:02,1.0
2020-10-19 16:43:42,1.0
2020-10-19 16:44:41,1.0
2020-10-19 16:45:30,1.0
2020-10-19 16:45:36,1.0
2020-10-19 16:46:03,1.0
2020-10-19 16:46:03,1.0
2020-10-19 16:46:28,1.0
2020-10-20 15:45:02,1.0
2020-10-21 11:59:00,1.0
2020-10-21 16:15:14,1.0
2020-10-22 12:06:27,1.0
2020-10-26 15:30:31,0.99
2020-10-26 15:34:18,0.99
2020-10-26 15:36:17,0.99
2020-10-26 15:36:19,0.99
2020-10-26 15:57:00,0.99
2020-10-29 16:45:00,0.99
2020-11-04 16:16:00,0.99
2020-11-04 16:21:51,0.99
2020-11-05 11:46:01,0.99
2020-11-06 16:41:59,0.99
2020-11-09 17:54:30,0.99
2020-11-11 16:03:15,0.99
2020-11-11 17:31:10,0.99
2020-11-12 10:07:59,0.99
2020-11-12 10:33:53,0.99
2020-11-12 10:52:24,0.99
2020-11-12 15:00:22,0.99
2020-11-12 15:49:07,0.99
2020-11-13 17:25:12,0.99
2020-11-16 14:04:12,0.99
2020-11-16 14:04:12,0.99
2020-11-19 18:00:00,0.99
2020-11-20 14:08:27,0.99
2020-11-25 11:02:29,0.99
2020-11-25 14:28:00,0.99
2020-12-04 15:45:22,0.99
2020-12-08 16:18:50,0.99
2020-12-09 15:40:50,0.99
2020-12-09 15:49:23,0.99
2020-12-09 17:54:59,0.99
2020-12-10 12:00:15,0.99
2020-12-10 14:20:08,0.99
2020-12-18 13:33:57,0.99
2020-12-18 13:35:21,0.99
2020-12-18 13:40:40,0.99
2020-12-18 13:44:21,0.99
2020-12-18 13:44:59,0.99
2020-12-18 13:45:52,0.99
2021-01-04 16:47:07,0.99
2021-01-04 16:48:19,0.99
2021-01-04 16:48:19,0.99
2021-01-04 16:59:19,0.99
2021-01-05 16:41:42,0.99
2021-01-06 10:07:31,0.99
2021-01-12 16:03:14,0.99
2021-01-12 16:13:18,0.99
2021-01-12 17:06:00,0.99
2021-01-12 17:06:00,0.99
2021-01-13 10:14:23,0.99
2021-01-18 13:09:28,0.99
2021-01-18 13:09:31,1.0
2021-01-18 13:09:34,1.0
2021-01-18 13:09:51,1.0
2021-01-18 15:00:07,1.0
2021-01-18 16:22:08,1.0
2021-01-18 16:59:12,1.0
2021-01-19 12:52:07,1.0
2021-01-19 17:10:15,1.0
2021-01-21 14:12:40,1.0
2021-02-01 18:00:00,1.0
2021-02-02 14:08:13,1.0
2021-02-05 13:29:13,1.0
2021-02-05 14:10:09,1.0
2021-02-05 14:10:09,1.0
2021-02-05 14:13:21,1.0
2021-02-05 14:14:07,1.0
2021-02-05 16:28:11,1.0
2021-02-05 16:28:11,1.0
2021-02-05 17:17:12,1.0
2021-02-05 17:50:00,1.0
2021-02-08 11:34:55,1.0
2021-02-08 13:04:36,1.0
2021-02-08 13:04:36,1.0
2021-02-08 13:04:36,1.0
2021-02-08 13:04:36,1.0
2021-02-08 13:04:36,0.99
2021-02-08 13:17:42,0.99
2021-02-08 13:20:34,0.99
2021-02-08 13:20:53,0.99
2021-02-08 13:20:53,0.99
2021-02-08 13:20:53,0.99
2021-02-08 13:20:53,0.99
2021-02-08 13:20:53,0.99
2021-02-08 14:00:42,0.99
2021-02-09 10:29:03,0.99
2021-02-09 10:44:17,0.99
2021-02-09 11:04:12,0.99
2021-02-09 11:32:15,0.98
2021-02-09 11:43:45,0.98
2021-02-09 12:03:21,0.98
2021-02-09 13:15:13,0.98
2021-02-09 13:15:13,0.98
2021-02-09 14:09:00,0.98
2021-02-09 14:26:46,0.98
2021-02-09 14:54:51,0.98
2021-02-09 17:16:37,0.98
2021-02-09 18:05:00,0.98
2021-02-10 10:55:15,0.98
2021-02-10 11:35:03,0.98
2021-02-10 12:14:05,0.98
2021-02-10 12:23:20,0.97
2021-02-10 13:11:09,0.97
2021-02-10 14:25:34,0.97
2021-02-10 17:46:59,0.97
2021-02-10 18:05:00,0.97
2021-02-12 13:42:42,0.97
2021-02-12 13:42:42,0.97
2021-02-12 18:05:00,0.97
2021-02-24 14:08:05,0.97
2021-02-25 14:15:52,0.97
2021-02-26 12:13:04,0.97
2021-02-26 12:13:04,0.97
2021-02-26 12:13:04,0.97
2021-02-26 13:00:45,0.97
2021-02-26 17:20:05,0.97
2021-03-01 12:23:10,0.97
2021-03-01 12:23:10,0.97
2021-03-01 15:43:39,0.97
2021-03-01 15:43:39,0.97
2021-03-01 17:33:10,0.97
2021-03-02 10:09:01,0.97
2021-03-02 10:19:04,0.97
2021-03-02 10:33:27,0.97
2021-03-02 16:17:25,0.97
2021-03-02 16:25:45,0.97
2021-03-02 17:08:15,0.98
2021-03-02 17:40:31,0.98
2021-03-02 17:46:43,0.98
2021-03-03 12:28:48,0.98
2021-03-03 12:28:48,0.98
2021-03-03 18:05:00,0.98
2021-03-08 14:00:55,0.98
2021-03-08 15:51:10,0.98
2021-03-08 15:51:10,0.98
2021-03-09 12:37:13,0.98
2021-03-09 12:45:41,0.98
2021-03-09 13:12:34,0.98
2021-03-09 13:58:52,0.99
2021-03-09 14:22:00,0.99
2021-03-09 14:45:39,0.99
2021-03-09 14:45:40,0.99
2021-03-09 17:16:30,0.99
2021-03-09 17:32:35,0.99
2021-03-09 17:34:51,0.99
2021-03-09 17:43:43,0.99
2021-03-10 12:22:12,0.99
2021-03-10 12:38:00,0.99
2021-03-10 12:42:40,0.99
2021-03-10 13:17:13,0.99
2021-03-10 13:26:09,0.99
2021-03-10 14:02:16,1.0
2021-03-10 15:00:29,1.0
2021-03-10 15:42:25,1.0
2021-03-10 16:31:59,1.0
2021-03-10 16:32:37,1.0
2021-03-10 17:02:25,1.0
2021-03-10 17:08:12,1.0
2021-03-10 18:07:00,1.0
2021-03-11 14:20:08,1.0
2021-03-12 11:25:49,1.0
2021-03-12 11:26:36,1.0
2021-03-19 12:55:42,1.0
2021-03-19 14:07:24,1.0
2021-03-19 14:08:03,1.0
2021-03-22 13:12:04,1.0
2021-03-23 14:08:37,1.0
2021-03-23 14:08:45,1.0
2021-03-23 14:08:54,1.0
2021-03-23 14:13:11,1.0
2021-03-23 14:19:10,1.0
2021-03-23 14:21:44,1.0
2021-03-23 14:25:12,1.0
2021-03-23 14:25:50,1.0
2021-03-23 14:26:11,1.0
2021-03-23 15:05:11,1.0
2021-03-23 15:10:11,1.0
2021-03-23 15:31:00,1.0
2021-03-23 15:33:03,1.0
2021-03-23 15:33:15,1.0
2021-03-23 15:33:57,1.0
