timestamp,vpin
2019-10-02 17:09:00,0.22879473877895037
2019-10-02 17:09:00,0.244796828072508
2019-10-03 10:19:25,0.2541407186694999
2019-10-03 10:58:54,0.2560614442241717
2019-10-03 11:12:58,0.25444699011146854
2019-10-03 11:47:40,0.2523576965538527
2019-10-03 12:21:19,0.2540433765832928
2019-10-03 12:46:03,0.2559189923906979
2019-10-03 13:05:02,0.2588155130046653
2019-10-03 13:46:18,0.2607386127565617
2019-10-03 14:26:34,0.26163605930744666
2019-10-03 15:12:08,0.26460902907204503
2019-10-03 15:45:58,0.26221108987523595
2019-10-03 16:08:27,0.26331176770854353
2019-10-03 16:29:22,0.2574712425361175
2019-10-03 16:46:52,0.2645078882702786
2019-10-03 16:53:45,0.2722354253967877
2019-10-03 17:10:10,0.2848485855720035
2019-10-03 17:30:00,0.30134308336993554
2019-10-04 10:18:07,0.30300502142712993
2019-10-04 10:34:01,0.302373959804841
2019-10-04 10:36:01,0.3188181246216123
2019-10-04 10:51:10,0.3208836762069825
2019-10-04 11:05:13,0.3286748418191099
2019-10-04 11:12:00,0.3365096926601693
2019-10-04 11:12:07,0.3547910112893078
2019-10-04 11:12:07,0.37208181483635844
2019-10-04 11:12:07,0.38893196737853014
2019-10-04 11:12:08,0.3906413893802158
2019-10-04 11:12:08,0.3906413893802158
2019-10-04 11:12:08,0.3987468987048754
2019-10-04 11:12:08,0.4008836762069825
2019-10-04 11:12:08,0.41878084972518664
2019-10-04 11:13:20,0.4329785491280761
2019-10-04 11:13:21,0.4480784434762996
2019-10-04 11:13:24,0.4613853440805328
2019-10-04 11:17:42,0.4662358290103159
2019-10-04 11:20:41,0.47010387112857466
2019-10-04 11:26:24,0.4692676788660834
2019-10-04 11:33:59,0.4650264129441233
2019-10-04 11:34:16,0.48017379123683807
2019-10-04 11:40:02,0.4708911549282399
2019-10-04 11:53:30,0.47242868505086716
2019-10-04 11:58:07,0.48618098505442847
2019-10-04 11:58:07,0.5029428174598464
2019-10-04 11:58:07,0.5169690998231223
2019-10-04 11:58:07,0.5363135839694203
2019-10-04 11:59:29,0.5413578033927279
2019-10-04 12:05:25,0.5387618561473901
2019-10-04 12:19:04,0.5452804520471516
2019-10-04 12:20:26,0.5442647704744833
2019-10-04 12:20:26,0.5442647704744833
2019-10-04 12:20:26,0.554806206151545
2019-10-04 12:20:26,0.5725993898313133
2019-10-04 12:20:26,0.5893612222367312
2019-10-04 12:31:27,0.5958214128847683
2019-10-04 12:52:47,0.6001661938057195
2019-10-04 13:15:35,0.6022156008499626
2019-10-04 13:34:33,0.6033898787972317
2019-10-04 13:44:49,0.6036809553769632
2019-10-04 14:00:45,0.604013342988402
2019-10-04 14:29:23,0.5997535583280903
2019-10-04 14:47:24,0.6045408896117
2019-10-04 15:08:57,0.6020446586497941
2019-10-04 15:34:21,0.6024976554802407
2019-10-04 15:46:41,0.6004724652476882
2019-10-04 16:02:47,0.5950716414012512
2019-10-04 16:09:50,0.5769978276095395
2019-10-04 16:24:38,0.5575118413086575
2019-10-04 16:39:06,0.5524794928714728
2019-10-04 16:47:24,0.5491219031564952
2019-10-04 17:08:17,0.5327727062287064
2019-10-04 17:08:17,0.5505829841284916
2019-10-04 17:08:17,0.5583190683650091
2019-10-07 10:14:32,0.5579391968090789
2019-10-07 10:49:34,0.5396578781799404
2019-10-07 11:22:07,0.5206457816450812
2019-10-07 11:39:54,0.5023169790714515
2019-10-07 11:55:25,0.4909721150535975
2019-10-07 12:34:41,0.4735269886869502
2019-10-07 13:13:21,0.4570975438929712
2019-10-07 13:45:50,0.4375341587625684
2019-10-07 14:14:54,0.41844988663208255
2019-10-07 14:37:45,0.40446491530051404
2019-10-07 14:53:17,0.38561378933748025
2019-10-07 15:15:29,0.3732090836785812
2019-10-07 15:28:29,0.3742774724296347
2019-10-07 15:45:21,0.36843362338109426
2019-10-07 15:55:30,0.37289711416327354
2019-10-07 16:12:40,0.37206614513467634
2019-10-07 16:28:26,0.35702370635928726
2019-10-07 16:36:16,0.35970607438359903
2019-10-07 16:43:54,0.3613680124407935
2019-10-07 16:50:05,0.34732368617861087
2019-10-08 10:20:11,0.33207041868968057
2019-10-08 10:36:18,0.3197796744975605
2019-10-08 10:48:36,0.31175488787853606
2019-10-08 10:57:30,0.3100848775507781
2019-10-08 11:05:57,0.3121133916594451
2019-10-08 11:05:59,0.3241268296157362
2019-10-08 11:16:08,0.3113299065753392
2019-10-08 11:32:46,0.2923838127233229
2019-10-08 11:52:04,0.2728071320884626
2019-10-08 12:07:05,0.25373188190743007
2019-10-08 12:28:34,0.23829959994776767
2019-10-08 12:33:15,0.24480252614584694
2019-10-08 12:38:34,0.25479029903014044
2019-10-08 12:50:21,0.2513638575956505
2019-10-08 12:58:10,0.25604102612804047
2019-10-08 13:18:37,0.25098398603972033
2019-10-08 13:31:09,0.2508230154678949
2019-10-08 13:44:57,0.25009698595662344
2019-10-08 13:46:40,0.25949880696589467
2019-10-08 13:58:00,0.2624698773727134
2019-10-08 14:22:52,0.26581559610156813
2019-10-08 14:36:48,0.26423010719500467
2019-10-08 14:48:31,0.2596241645793516
2019-10-08 15:09:14,0.258306010280274
2019-10-08 15:20:30,0.2590648037132445
2019-10-08 15:31:02,0.2615330191479006
2019-10-08 15:47:07,0.2623122306770023
2019-10-08 15:53:13,0.26337159747860256
2019-10-08 15:57:51,0.25150061135578533
2019-10-08 16:03:19,0.2336466482270682
2019-10-08 16:10:33,0.2283284464440461
2019-10-08 16:19:39,0.22851838222201118
2019-10-08 16:24:43,0.23789123802514275
2019-10-08 16:38:10,0.24073885017628413
2019-10-08 16:45:00,0.23990930566602167
2019-10-08 16:52:52,0.24424886335307874
2019-10-08 16:52:52,0.2606783081470578
2019-10-08 16:52:52,0.28024169327746057
2019-10-08 16:52:52,0.2993259654079464
2019-10-08 16:52:52,0.31881907430050216
2019-10-08 16:52:52,0.3376702002635359
2019-10-08 16:52:52,0.3564448770759387
2019-10-08 16:52:52,0.36928216146915327
2019-10-08 16:52:52,0.38547418654067594
2019-10-08 16:52:52,0.3980099478863709
2019-10-08 16:52:52,0.4142119445862368
2019-10-08 17:08:00,0.42953928702857347
2019-10-08 17:08:00,0.43917852776030103
2019-10-08 17:08:00,0.4539935184415769
2019-10-09 10:10:17,0.4627068222557248
2019-10-09 10:29:30,0.4653768444544688
2019-10-09 10:43:27,0.46370493476893127
2019-10-09 10:56:52,0.4577243319602559
2019-10-09 11:04:15,0.4567352413965028
2019-10-09 11:21:29,0.4544218236208882
2019-10-09 11:40:52,0.4474046463039685
2019-10-09 11:51:00,0.45756098719120597
2019-10-09 12:06:30,0.4622618976958416
2019-10-09 12:46:56,0.4663773311648999
2019-10-09 13:04:43,0.47609824428115244
2019-10-09 13:19:37,0.481843801564596
2019-10-09 13:29:08,0.47705029736820237
2019-10-09 13:39:52,0.47329669155616755
2019-10-09 13:56:27,0.4790498462707297
2019-10-09 14:24:44,0.4693939861584302
2019-10-09 15:09:38,0.47378625102387256
2019-10-09 15:30:46,0.4755616757084011
2019-10-09 15:52:12,0.48178682083120644
2019-10-09 16:16:40,0.4763109723524733
2019-10-09 16:39:37,0.48314011324920764
2019-10-09 16:50:41,0.48629969491565667
2019-10-10 10:16:02,0.48295397618680186
2019-10-10 10:35:02,0.48491221405762175
2019-10-10 10:41:33,0.4853694844430727
2019-10-10 10:49:45,0.49554956730255584
2019-10-10 10:49:57,0.5117696079013284
2019-10-10 11:00:17,0.5123674307624735
2019-10-10 11:19:29,0.5132549056850153
2019-10-10 11:45:12,0.5069594843243628
2019-10-10 12:02:11,0.5099785135151177
2019-10-10 12:27:39,0.5083640594024146
2019-10-10 13:06:07,0.507300893885255
2019-10-10 13:24:31,0.4991744916250193
2019-10-10 13:55:55,0.4988724937380548
2019-10-10 14:35:46,0.4923382281366113
2019-10-10 15:02:06,0.4862090005816783
2019-10-10 15:10:21,0.4666598606346229
2019-10-10 15:27:03,0.4496938472678925
2019-10-10 15:49:19,0.430819929011503
2019-10-10 16:11:22,0.41356473842282077
2019-10-10 16:30:17,0.39598950604826744
2019-10-10 16:42:59,0.3765809185769062
2019-10-11 10:01:51,0.3657070952884056
2019-10-11 10:22:30,0.3469034532698631
2019-10-11 10:34:03,0.32732154940110875
2019-10-11 10:46:33,0.30907916760645304
2019-10-11 11:00:27,0.2927162003347618
2019-10-11 11:06:56,0.27845202340958464
2019-10-11 11:14:34,0.2592499910967604
2019-10-11 11:26:20,0.25039423544913875
2019-10-11 11:43:05,0.24320564109260556
2019-10-11 11:53:43,0.24330298317881266
2019-10-11 12:11:15,0.2379610394235449
2019-10-11 12:33:22,0.2382825057277508
2019-10-11 12:52:08,0.24357174230463324
2019-10-11 12:52:08,0.25168105034485216
2019-10-11 13:16:21,0.23967283562245514
2019-10-11 13:46:00,0.23576063343581952
2019-10-11 14:07:04,0.2316584954712188
2019-10-11 14:17:16,0.22577048635430144
2019-10-11 14:19:38,0.22681513313310936
2019-10-11 14:19:51,0.23806645378031552
2019-10-11 14:20:13,0.24576122698512565
2019-10-11 14:20:30,0.2574897612744691
2019-10-11 14:20:30,0.2765840050332981
2019-10-11 14:20:30,0.29015871508446206
2019-10-11 14:20:30,0.306398224100476
2019-10-11 14:20:51,0.3194225952349862
2019-10-11 14:20:51,0.33061503579102314
2019-10-11 14:20:51,0.34058666413418964
2019-10-11 14:20:51,0.35342917176129823
2019-10-11 14:20:51,0.37308040218900984
2019-10-11 14:20:51,0.3910839397428744
2019-10-11 14:21:14,0.41016108928168665
2019-10-11 14:21:16,0.41870819929011505
2019-10-11 14:21:18,0.41962986265269053
2019-10-11 14:21:18,0.43709445743657926
2019-10-11 14:21:20,0.4530490627856456
2019-10-11 14:21:51,0.47121547026911526
2019-10-11 14:22:03,0.48605040420707746
2019-10-11 14:23:49,0.49906100499768513
2019-10-11 14:23:50,0.5182630373105094
2019-10-11 14:23:50,0.5360286803024727
2019-10-11 14:26:09,0.5481081209416067
2019-10-11 14:26:14,0.5668167950711666
2019-10-11 14:26:16,0.5860515913056897
2019-10-11 14:31:58,0.5870634741627987
2019-10-11 14:39:40,0.587676491886181
2019-10-11 14:53:16,0.5883175251368131
2019-10-11 15:12:37,0.5883175251368131
2019-10-11 15:23:06,0.5925611652559978
2019-10-11 15:26:24,0.6115898811714289
2019-10-11 15:26:26,0.6224637044599295
2019-10-11 15:26:26,0.641267346478472
2019-10-11 15:26:26,0.6608492503472263
2019-10-11 15:29:54,0.6620448960695164
2019-10-11 15:47:16,0.6596806704732963
2019-10-11 15:50:49,0.6709581072899726
2019-10-11 16:00:56,0.6788589608138748
2019-10-11 16:13:25,0.6788005555621506
2019-10-11 16:33:04,0.6818267073445791
2019-10-11 16:42:15,0.6788641840477688
2019-10-11 16:52:35,0.6826182646992486
2019-10-11 17:08:00,0.6868946687401323
2019-10-11 17:08:00,0.7015672075879343
2019-10-11 17:08:00,0.7015672075879343
2019-10-14 10:18:58,0.7066427664146061
2019-10-14 10:35:25,0.709177934210995
2019-10-14 10:47:09,0.7097952254893815
2019-10-14 10:50:28,0.717334726195705
2019-10-14 11:05:16,0.7072890228991322
2019-10-14 11:28:38,0.689321573143081
2019-10-14 11:28:38,0.689321573143081
2019-10-14 11:28:38,0.689321573143081
2019-10-14 11:32:45,0.6835285319151462
2019-10-14 11:32:53,0.6833860800816723
2019-10-14 11:45:29,0.6650814943197332
2019-10-14 11:55:05,0.648124977741901
2019-10-14 12:06:21,0.6301912415864386
2019-10-14 12:25:13,0.6104227258158336
2019-10-14 12:36:53,0.5906219209629744
2019-10-14 12:54:10,0.5716283431664668
2019-10-14 13:11:48,0.5519585940004036
2019-10-14 13:25:37,0.5338311233514168
2019-10-14 13:33:13,0.5145825567729911
2019-10-14 13:40:42,0.49680409311601514
2019-10-14 13:56:22,0.47743064376357747
2019-10-14 14:18:12,0.45809565640617766
2019-10-14 14:45:16,0.43850473058796996
2019-10-14 15:09:04,0.4190652785526894
2019-10-14 15:23:26,0.40394686546611425
2019-10-14 15:26:01,0.398248792127162
2019-10-14 15:27:56,0.39368368570377144
2019-10-14 15:51:00,0.3778240482436876
2019-10-14 15:51:48,0.3778240482436876
2019-10-14 15:51:48,0.3778240482436876
2019-10-14 16:13:28,0.38369733733781264
2019-10-14 16:31:13,0.3817979795581619
2019-10-15 10:01:30,0.38279846626859293
2019-10-15 10:43:00,0.3828459502130842
2019-10-15 11:10:32,0.3830596279632949
2019-10-15 11:41:44,0.37405002433552154
2019-10-15 11:52:54,0.36939469841759753
2019-10-15 12:06:45,0.35035363667659875
2019-10-15 12:21:14,0.3306477997127221
2019-10-15 12:41:16,0.3291197663789931
2019-10-15 13:02:31,0.3312750626194518
2019-10-15 13:35:00,0.31787984187846485
2019-10-15 13:53:55,0.3147459015420411
2019-10-15 14:40:31,0.31836560263061053
2019-10-15 15:24:50,0.31586937166870455
2019-10-15 16:11:44,0.31289640190410617
2019-10-15 16:37:03,0.3122762615890502
2019-10-15 16:47:27,0.3100763304407697
2019-10-15 17:20:00,0.3040140552475694
2019-10-15 17:20:00,0.3040140552475694
2019-10-15 17:20:00,0.31683472026021203
2019-10-15 17:20:00,0.3324569379978395
2019-10-15 17:20:00,0.3514030318498558
2019-10-15 17:20:00,0.3591058773252294
2019-10-16 10:33:42,0.3598922114460048
2019-10-16 10:56:46,0.3588185994610572
2019-10-16 11:22:55,0.3406536164959223
2019-10-16 11:33:12,0.3237384109497976
2019-10-16 11:55:21,0.31270361708947164
2019-10-16 12:09:51,0.2933301677370339
2019-10-16 12:24:50,0.2946169826327473
2019-10-16 12:44:42,0.29365353339901945
2019-10-16 13:09:18,0.2924987238689918
2019-10-16 13:33:12,0.2928548534526763
2019-10-16 13:58:36,0.29770011514856537
2019-10-16 14:12:30,0.29921770201450637
2019-10-16 14:34:15,0.3033725471574924
2019-10-16 14:42:56,0.30315886940728165
2019-10-16 14:54:29,0.3065064874939161
2019-10-16 14:54:29,0.3242849511508921
2019-10-16 14:54:59,0.3436584005033298
2019-10-16 14:55:00,0.3629933878607296
2019-10-16 14:55:00,0.3825843136789373
2019-10-16 14:55:00,0.4020237657142179
2019-10-16 14:55:00,0.42117831408255085
2019-10-16 14:55:00,0.4268763874215031
2019-10-16 14:55:00,0.4314414938448937
2019-10-16 14:55:00,0.45100487897529645
2019-10-16 14:55:29,0.45100487897529645
2019-10-16 14:55:29,0.45100487897529645
2019-10-16 14:55:30,0.4636688469711179
2019-10-16 14:58:00,0.4798988591982336
2019-10-16 15:09:18,0.48226973254668265
2019-10-16 15:17:13,0.4863058678284405
2019-10-16 15:26:29,0.4800204180961312
2019-10-16 15:43:16,0.47093863887273113
2019-10-16 15:56:57,0.4592120039411674
2019-10-16 16:08:29,0.45928845309179833
2019-10-16 16:24:31,0.46322962048457367
2019-10-16 16:34:26,0.46358432554992346
2019-10-16 16:42:06,0.4670933890478282
2019-10-16 16:49:22,0.46427331758449175
2019-10-16 17:07:00,0.4638934460285616
2019-10-16 17:07:00,0.4782226759576918
2019-10-16 17:07:00,0.4974645947838887
2019-10-17 10:13:29,0.510047840074075
2019-10-17 10:40:21,0.5073151390686025
2019-10-17 11:00:41,0.502732938425195
2019-10-17 11:24:24,0.4917878892199575
2019-10-17 11:51:10,0.47267037832832776
2019-10-17 12:11:58,0.45614596564536614
2019-10-17 12:44:33,0.43751374066643717
2019-10-17 13:05:39,0.41899500231484227
2019-10-17 13:22:09,0.4017583304645117
2019-10-17 13:55:55,0.40055271311387836
2019-10-17 14:12:46,0.403214188202614
2019-10-17 14:13:39,0.4198098268023125
2019-10-17 14:13:39,0.4367250323484372
2019-10-17 14:13:39,0.453552867436698
2019-10-17 14:13:39,0.4730687686226095
2019-10-17 14:13:39,0.49008653948883535
2019-10-17 14:13:39,0.5080065053003953
2019-10-17 14:13:39,0.5270950509858854
2019-10-17 14:13:42,0.5465074371728059
2019-10-17 14:13:42,0.561462980329776
2019-10-17 14:13:49,0.5789389712603425
2019-10-17 14:14:08,0.5944538752834198
2019-10-17 14:14:22,0.6112456225738672
2019-10-17 14:26:17,0.6097498783223922
2019-10-17 14:35:20,0.5951248234190815
2019-10-17 14:35:20,0.5951248234190815
2019-10-17 14:37:26,0.5897026317976234
2019-10-17 14:52:03,0.5729882833366968
2019-10-17 15:01:56,0.5531214758009948
2019-10-17 15:07:41,0.5424361637721246
2019-10-17 15:07:41,0.5424361637721246
2019-10-17 15:09:52,0.539105639905507
2019-10-17 15:23:17,0.520396965775947
2019-10-17 15:29:25,0.5061517824285663
2019-10-17 15:29:25,0.5061517824285663
2019-10-17 15:29:25,0.5061517824285663
2019-10-17 15:29:25,0.5081741236244495
2019-10-17 15:29:25,0.5230356485713268
2019-10-17 15:29:25,0.5362072199337599
2019-10-17 15:29:25,0.5556105841712271
2019-10-17 15:29:25,0.5740818385783307
2019-10-17 15:29:25,0.5904637994278185
2019-10-17 15:29:25,0.6094284120181863
2019-10-17 15:39:59,0.6080124407934567
2019-10-17 15:51:41,0.6099269934353446
2019-10-17 16:01:34,0.6060380583815097
2019-10-17 16:07:28,0.6160282054630278
2019-10-17 16:18:10,0.6134935125060839
2019-10-17 16:29:31,0.5942734362943529
2019-10-17 16:35:19,0.5800282529469724
2019-10-17 16:41:50,0.5679412148767198
2019-10-17 16:48:39,0.5710091525303007
2019-10-18 10:03:01,0.5692256555752087
2019-10-18 10:47:40,0.5674583031612436
2019-10-18 11:11:04,0.5694815940360166
2019-10-18 11:38:47,0.5704839801042273
2019-10-18 12:01:10,0.5698139816474554
2019-10-18 12:24:27,0.5694288868576313
2019-10-18 13:04:14,0.5681943043008583
