ticker,quarter,B_sum,S_sum,days_traded,alpha,delta,mu,epsilon_b,epsilon_s,likelihood,PIN
EVEN3,2020Q1,287687,297322,62,0.3548411639469568,0.4999976474226699,3872.903526821491,3957.241591947236,4104.131004787283,4388669.155358913,0.1456462792808295
EVEN3,2019Q4,203673,190671,61,0.3442621922045317,0.4285677827463187,2077.556491324372,2940.6945107269858,2808.7367528517366,2802778.1349722687,0.1106360828442458
EZTC3,2021Q1,223025,247958,60,0.3499994892643333,0.7142801426174452,2422.985563804174,3490.5328021439614,3511.139093500263,3438030.145028031,0.1080349597933591
EZTC3,2020Q4,215824,214273,61,0.377049008809878,0.1739124489470426,2675.4351733182284,2684.83495370868,3357.1647707391394,3098149.1339870133,0.1430723444208241
EZTC3,2020Q3,435249,428187,65,0.4769218305823401,0.7419371512995374,3562.701288391053,6266.884246176847,5317.612006715676,6755378.355782109,0.1279116097770219
EZTC3,2020Q2,389528,367020,61,0.3934464610781207,0.0833340365326578,3547.594244286071,5097.68938103192,5908.962152885064,5865289.042509326,0.1125414360486743
EZTC3,2020Q1,359527,375637,62,0.467742069951347,0.7241371642084862,3570.7464689932667,5381.39134696883,4805.904671982584,5672124.69691267,0.1408552011083655
EZTC3,2019Q4,193744,182766,61,0.4262239142942684,0.5769170460402646,1621.668783880903,2898.188504225448,2582.9139257128063,2656706.1856770697,0.1119832825147106
FESA3,2021Q1,124,92,45,0.2092122965921443,1.598884753644305e-14,6.836235283143477,1.3253309296965368,2.0444444396843675,3.7585842690176894,0.2979634432141385
FESA3,2020Q4,48,4,14,0.8721524278078019,0.9786375272482593,0.0,3.428571573723448,0.2857142088025348,2.1318448280646938,0.0
FESA3,2020Q3,172,114,21,0.1428581818209685,0.6666716333632646,29.553373798432936,7.155386808025133,2.2417225128889937,369.0752857596153,0.3100026118784824
FESA3,2020Q2,25,3,11,0.6549538786993011,0.3178882462394625,1.398044732576536e-08,2.2727272569245907,0.272727272772139,-11.37333515064502,3.5972153743850804e-09
